Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
8516,11,2.0,44.85978874432604,32.57201397789549,6.0,3,5.0,1965,0.050900058,B,B,43,10621,1,30.0,2,3,B,151353.30070655813
8795,64,3.0,74.8514516430237,47.853147034687424,9.0,8,17.0,1997,0.0,B,B,39,8647,0,810.0,0,5,B,365098.39342111646
9227,94,1.0,41.13247486371587,22.69429620439363,8.0,9,8.0,1960,0.23861713,B,B,26,3889,6,705.0,3,6,B,257673.5686008605
7681,165,2.0,47.31318438220021,32.634503625157336,6.0,9,14.0,1968,0.135649789,B,B,46,7960,6,350.0,3,11,B,253044.07147414392
189,81,1.0,36.04705005829192,18.534542789087254,6.0,1,9.0,1976,0.521867054,B,B,25,6149,0,,0,0,B,132149.87869931542
8541,134,2.0,66.94420345880073,67.66071012784126,1.0,8,7.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,212801.12297163927
4906,125,3.0,81.6722323350903,78.65153869225557,1.0,14,17.0,2015,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,215422.98103783507
150,188,1.0,36.875910133784366,20.400186448687233,9.0,14,14.0,1972,0.122190486,B,B,25,4724,2,1308.0,1,3,B,184772.1741260349
6858,65,1.0,39.33846253315801,18.949846043373874,10.0,5,22.0,2002,0.090799103,B,B,74,19083,2,,5,15,B,186304.50161341895
22,143,2.0,66.03302185096129,66.31429337601345,12.0,3,16.0,2018,0.0071223169999999995,B,B,1,264,0,,0,1,B,160398.80187592187
1975,207,2.0,62.224569197974155,58.5039850086156,1.0,8,17.0,2016,0.017647053,B,B,2,469,0,,0,0,B,192625.0493997445
233,180,2.0,40.76376574602686,25.805182883396323,6.0,9,9.0,1975,0.006076152,B,B,30,5285,0,645.0,6,6,B,89917.92305127373
9004,82,1.0,98.41264608389902,97.20109152822113,1.0,7,1.0,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B,434949.39279888937
5427,188,2.0,41.974746988363094,26.32545613507084,7.0,6,9.0,1965,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,184467.00617760734
8156,125,2.0,52.082849505583276,,1.0,5,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,151185.93120438315
7257,31,2.0,47.751174409517965,29.612732195604682,5.0,4,4.0,1961,0.035145267,B,B,42,9292,3,2620.0,0,3,B,174136.19750289485
4753,124,2.0,48.16230536305481,30.703220228249968,6.0,3,12.0,1970,0.040242764,B,B,25,3478,11,2729.0,3,1,B,244161.1196269863
7550,10,2.0,40.04090628120293,22.18759341431159,7.0,10,9.0,1966,0.0,B,B,30,7538,87,4702.0,5,5,B,269603.2162397621
8081,143,1.0,44.2335364719145,45.512496449416616,1.0,16,20.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,157795.06703440414
1382,171,1.0,39.649191950029994,23.7761691108976,7.0,11,12.0,1976,0.012338886,B,B,35,5776,1,2078.0,2,4,B,150226.5316437466
1807,105,2.0,54.09929660645833,36.73841225499316,9.0,8,16.0,1982,0.037177818,B,B,52,11217,1,2300.0,1,7,B,262616.8425370244
9013,140,2.0,66.0965467611576,39.96422241868858,8.0,5,5.0,1955,0.307466659,B,A,30,5048,9,325.0,2,5,B,170901.62258407095
2798,121,3.0,77.81182278698707,48.79081564449893,5.0,7,5.0,1935,0.037316452,B,B,32,6748,93,562.0,4,10,B,343812.4942815572
6058,57,2.0,59.61668987703581,,1.0,6,12.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,131361.63545326787
550,78,3.0,65.54012871611637,45.66411978564533,7.0,7,9.0,1972,0.089039719,B,B,33,7976,5,,0,11,B,256363.23658820012
6412,52,1.0,42.33935601986867,20.926149200072764,11.0,10,15.0,1992,0.333891544,B,B,30,6564,1,,0,0,B,200264.90952499112
2706,96,2.0,45.91008595576263,28.620105121457648,8.0,5,5.0,1959,0.130617806,B,B,39,10418,9,900.0,1,9,B,159348.59020246047
7957,104,1.0,37.26223070900383,22.227077535809453,9.0,9,22.0,1985,0.0,B,B,7,1660,39,1786.0,1,5,B,212265.86102587648
6656,207,2.0,52.52454261149377,,0.0,7,7.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,124265.93284961955
9706,120,2.0,63.36778755302041,,0.0,17,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,159064.67093614725
2817,125,2.0,64.59832536139413,61.316161541640064,1.0,15,17.0,2014,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,183591.206261444
8411,134,1.0,37.055552936926816,,1.0,4,2.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,125991.11683969287
8089,141,2.0,49.79360723558686,30.167621213652524,9.0,3,12.0,1969,0.194489265,B,B,47,8004,3,125.0,3,5,B,198364.95200366425
9752,162,1.0,51.912324451517755,26.37175493014265,11.0,17,17.0,2006,0.158249043,B,B,21,5731,0,,1,0,B,188574.4049033424
9486,145,1.0,33.18462800526186,22.377444120923325,5.0,6,9.0,1966,0.000995363,B,B,42,7651,1,,1,5,B,152657.13100256716
5623,11,1.0,39.513971432782405,23.26408223357905,8.0,10,12.0,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B,158638.92234413663
4436,125,2.0,62.497536304018745,,1.0,7,17.0,2016,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,169595.381432809
2414,182,1.0,36.43062833308925,21.195455147549538,9.0,12,12.0,1968,0.069660344,B,B,31,6119,4,,1,2,B,204550.68886474575
4990,166,3.0,64.10719397143231,47.84497266032838,7.0,3,12.0,1972,0.0,B,B,36,6714,2,2672.0,0,2,B,86299.05583737306
3603,143,3.0,81.14356023870374,,1.0,12,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,196269.45008194575
4857,193,1.0,36.43828352278007,18.403963580352613,7.0,6,5.0,1958,0.118537385,B,B,30,6207,1,1183.0,1,0,B,160891.0738198456
3515,207,3.0,50.841082240696885,34.22556129782384,8.0,7,12.0,2013,0.072157581,B,B,2,629,1,,0,0,A,143545.01850724948
2389,31,3.0,76.43284706046755,49.8603155893296,10.0,12,16.0,1979,0.041124634,B,B,46,9515,5,,1,10,B,385730.55158080376
6916,58,2.0,45.6113316157937,32.25842690304263,9.0,3,9.0,1978,0.300322518,B,B,52,10311,6,,1,9,B,153826.9121213835
7629,63,1.0,46.06244702990252,,1.0,7,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,132634.9130654601
864,120,1.0,37.76588520226933,38.644141024112365,6.0,8,17.0,2016,0.371148999,B,B,34,7065,1,750.0,2,5,B,114105.89636844255
4084,145,2.0,42.88576525445829,29.406639968387665,5.0,4,5.0,1965,0.000995363,B,B,42,7651,1,,1,5,B,170901.84629246738
503,63,3.0,82.14805882917993,,1.0,11,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,241069.94250377212
5674,132,1.0,51.07104286549226,21.65580135324017,14.0,13,22.0,2012,0.069660344,B,B,31,6119,4,,1,2,B,328299.7511747447
7880,9,2.0,39.91674410296473,27.438287920496307,5.0,3,5.0,1964,0.08761909,B,B,8,1497,5,,1,0,B,186210.69801984547
3804,57,1.0,39.299625668952544,39.01018554703919,1.0,19,25.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,125253.07224889498
769,98,2.0,45.93884217381786,33.65728836142059,5.0,4,5.0,1963,0.00016967599999999998,B,B,36,5992,0,,1,1,B,168255.9349477047
884,7,2.0,44.232090470748176,29.733351827954365,5.0,9,9.0,1975,0.521867054,B,B,25,6149,0,,0,0,B,162229.26090110542
6862,143,2.0,64.57154470482998,,1.0,16,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,163498.9086544998
9323,57,1.0,42.06277176156735,39.82430885513811,1.0,10,17.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,102227.31317059993
6845,74,3.0,73.45628269572363,4.933256431854604,1.0,3,1.0,2019,0.005767451,B,B,1,388,0,,0,0,B,109087.02370010882
2526,26,1.0,42.93642997098178,22.28967321060369,8.0,13,12.0,1980,0.127375905,B,B,43,8429,3,,3,9,B,206958.98805629852
8928,26,1.0,42.57161782801428,1.941520747628506,1.0,6,1.0,1977,0.127375905,B,B,43,8429,3,,3,9,B,130374.24159545715
2440,116,2.0,79.32987771611056,,0.0,17,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,202549.0090849033
7634,74,3.0,135.16423110635728,138.9101872100201,0.0,2,0.0,1977,0.014072961,B,B,2,475,0,,0,0,B,166687.73582433807
3593,74,2.0,55.55054145786225,56.80225602566664,0.0,7,0.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,116068.87517136955
710,120,2.0,62.02375322412993,,1.0,11,17.0,2016,0.371148999,B,B,34,7065,1,750.0,2,5,B,183213.52897514933
2340,137,3.0,78.1194995508333,,1.0,4,16.0,2015,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,326786.67344659404
4986,190,2.0,64.49692438367939,30.107719809157768,12.0,14,16.0,2006,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,313163.35640896874
1401,48,1.0,38.194375727854,22.675311577056853,8.0,14,14.0,1996,0.000995363,B,B,42,7651,1,,1,5,B,190510.69442402857
6939,141,2.0,43.28277493388888,29.09239357525217,5.0,4,5.0,1965,0.034331497,B,B,25,5487,3,,0,4,B,167347.94507687842
8963,98,3.0,75.40399917964218,52.76038636345568,7.0,1,5.0,1958,0.225824954,A,B,41,6558,7,1548.0,3,2,B,268190.48790733854
5931,207,1.0,36.451567452740775,,0.0,16,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A,111215.55726099793
5135,64,1.0,37.59793091234166,18.417423629182,8.0,19,17.0,1990,0.100455735,B,B,43,7227,0,,1,6,A,165223.4851861602
4353,193,3.0,86.04347612110138,54.41426334000222,11.0,5,14.0,1998,0.333891544,B,B,30,6564,1,,0,0,B,366311.7821830489
4892,207,2.0,64.15478326017877,38.517064306842535,9.0,12,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,209020.27618910398
2595,46,2.0,61.46428447408754,30.28951418749802,13.0,9,15.0,2009,0.309479124,B,B,35,7715,4,990.0,0,6,B,72430.5884399969
5051,181,2.0,44.05382069440685,27.87310948258036,5.0,8,9.0,1966,0.111627393,B,B,50,12238,8,1970.0,2,3,B,219007.0911886855
5158,138,2.0,43.62402429323655,24.99682211780989,5.0,7,8.0,1964,0.210473241,B,B,11,2398,2,1994.0,3,0,B,206112.0810149097
1250,99,1.0,40.5526862957835,19.48175987312532,8.0,6,17.0,1985,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,269153.9261743654
4673,125,2.0,60.25825773545176,,1.0,5,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,169079.88108863262
1465,81,1.0,41.35893878579574,22.449836419593574,9.0,7,16.0,1987,0.521867054,B,B,25,6149,0,,0,0,B,139069.61416089998
8882,107,1.0,35.789860031321176,25.04234427408147,5.0,11,9.0,1962,0.21843974,B,B,21,4472,6,1450.0,4,7,A,164191.87276004357
9820,74,2.0,44.33110992130957,,1.0,2,3.0,2018,0.034656082000000005,B,B,0,168,0,,0,0,B,91305.84235044569
5726,13,2.0,52.66513003562822,30.099007937375582,8.0,4,4.0,1919,0.015016891999999999,B,B,17,3079,59,2890.0,0,8,B,90314.5323433432
1398,10,2.0,43.63002239085447,25.185818628486253,7.0,9,9.0,1970,0.0,B,B,30,7538,87,4702.0,5,5,B,89882.13490808172
4766,84,2.0,45.59291291275086,27.27845940340863,6.0,3,9.0,1981,0.002211665,B,B,39,7614,3,,1,5,A,201121.07053639012
5358,108,3.0,81.12867418837092,48.85596587632836,10.0,16,16.0,1976,0.151346216,B,A,32,5889,10,830.0,4,1,B,499407.4943548215
2761,80,2.0,60.24167705594182,,0.0,2,19.0,1977,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,305614.7823140898
6639,171,3.0,63.21702764253562,46.58818102968047,9.0,11,14.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,238766.8247632998
4367,143,1.0,37.88518789178515,40.31332221114066,10.0,12,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,142654.16970942472
2022,125,1.0,39.18238746637304,5.9546102734534525,1.0,4,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,127997.03108518932
1196,74,2.0,57.69961907981183,,10.0,2,1.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,114168.53270326485
4512,98,1.0,32.80106056456635,18.907499715906926,7.0,8,12.0,1974,0.00016967599999999998,B,B,36,5992,0,,1,1,B,149985.36154724634
1133,8,2.0,50.102839036223315,30.213764868055712,6.0,3,12.0,1970,0.225824954,A,B,41,6558,7,1548.0,3,2,B,188774.35189388948
2285,125,2.0,61.14390846282051,60.771626445599956,1.0,6,17.0,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,174696.4003655779
7717,157,2.0,61.02932270227025,38.18171034496317,10.0,8,17.0,1997,0.0,B,B,30,5562,0,,0,5,A,244639.8808045709
5658,187,2.0,56.172364228122646,28.38421312184621,7.0,8,6.0,1914,0.0,B,B,7,1660,39,1786.0,1,5,B,423580.4779816425
8362,66,2.0,43.943526050655,26.56620990433233,5.0,4,9.0,1971,0.458174486,B,A,26,4439,1,1130.0,1,5,B,202131.2625618946
7119,11,3.0,101.86270148534588,99.9700653056528,11.0,7,15.0,2013,0.050900058,B,B,43,10621,1,30.0,2,3,B,225202.09964483816
5399,188,1.0,40.30690860084773,23.896674490227102,7.0,5,17.0,1989,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,222752.50507798808
3451,57,1.0,39.714582591367325,,1.0,5,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,134087.3978305944
7815,86,2.0,56.060232925551155,,1.0,4,16.0,2016,0.23610845800000002,B,B,16,3893,27,,3,10,B,250045.2621877408
1011,143,1.0,53.47263141299295,,1.0,16,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,174339.6910135817
2643,171,2.0,60.32339210535779,37.42270633511457,10.0,21,22.0,1991,0.012338886,B,B,35,5776,1,2078.0,2,4,B,287262.764886454
7459,190,2.0,49.74888038718081,31.809802952739574,5.0,5,5.0,1973,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,162406.69938041107
8658,98,2.0,55.67230114435878,37.720263471542005,8.0,1,5.0,1959,0.00016967599999999998,B,B,36,5992,0,,1,1,B,204758.36492548487
8188,74,1.0,39.99753154534533,,0.0,2,0.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,71183.89734261714
1236,48,1.0,34.34877733400005,23.689140038863183,5.0,3,5.0,1962,0.000995363,B,B,42,7651,1,,1,5,B,152784.68369458144
5799,161,3.0,72.68557279576623,50.50144232157872,8.0,12,10.0,1961,0.0,B,B,23,3684,2,,0,4,B,458986.0652271303
6896,207,2.0,68.27193420089114,5.996579154241843,1.0,17,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,165274.70722069422
4994,74,2.0,56.17010983935538,,0.0,4,0.0,1977,0.005767451,B,B,1,388,0,,0,0,B,90219.50138426977
9662,143,2.0,68.42591802437343,68.64895439141169,1.0,7,9.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,239152.64569981105
7443,207,2.0,60.62878581140831,32.87105238289568,8.0,3,12.0,1977,0.011654127,B,B,4,915,0,,0,0,B,135508.8389922278
9023,74,2.0,56.059328454478205,,1.0,16,15.0,2017,0.034656082000000005,B,B,0,168,0,,0,0,B,172719.72604867647
3446,66,2.0,58.08743954803929,30.82987525676577,11.0,15,16.0,1982,0.458174486,B,A,26,4439,1,1130.0,1,5,B,227600.96192885804
4296,145,1.0,40.61569345967104,,1.0,5,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,140393.88753281033
5823,182,3.0,76.67507036010649,43.563975813030694,8.0,8,12.0,1987,0.086885265,B,B,10,2277,2,1547.0,0,0,B,358394.8499380003
7061,63,1.0,44.35151094106474,20.885006178902266,8.0,10,14.0,1991,0.161531741,B,B,25,5648,1,30.0,2,4,B,139281.2710680427
734,159,3.0,92.90665943170477,59.170832703794794,10.0,4,8.0,1958,0.23610845800000002,B,B,16,3893,27,,3,10,B,500773.07427749323
462,125,2.0,68.55637498136356,,0.0,14,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,190216.68102859848
2739,125,3.0,78.10512649676525,2.361873020793116,1.0,2,1.0,2016,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,221807.1125678024
1206,182,1.0,33.720291734290484,18.840955951894568,6.0,7,5.0,1960,0.069660344,B,B,31,6119,4,,1,2,B,169145.98036356244
7064,8,2.0,56.780214297560434,34.62613523388073,7.0,3,5.0,1959,0.225824954,A,B,41,6558,7,1548.0,3,2,B,245793.3528457253
2319,143,1.0,40.93979219748824,41.170250731510784,1.0,13,17.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,139003.71483814597
3064,157,2.0,54.44916598586619,30.242926744956602,8.0,11,17.0,1986,0.0,B,B,30,5562,0,,0,5,A,234283.91517253392
599,193,2.0,45.796975806367996,30.81095483125979,5.0,2,5.0,1963,0.000995363,B,B,42,7651,1,,1,5,B,192277.32648899368
8403,143,2.0,52.19254267604164,,0.0,7,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,200573.76051493012
3351,74,3.0,69.46584341977963,44.59382109226798,8.0,4,17.0,2014,0.034656082000000005,B,B,0,168,0,,0,0,B,115092.35895960632
9540,63,1.0,42.36554199381722,20.47782478930285,8.0,7,12.0,1978,0.13012277,B,B,8,1986,0,,0,0,B,146278.2610832161
400,65,3.0,80.1244597647734,45.33670131374872,10.0,7,10.0,1996,0.090799103,B,B,74,19083,2,,5,15,B,343039.65615157795
6546,26,2.0,66.32816279970365,,11.0,12,0.0,1977,0.127375905,B,B,43,8429,3,,3,9,B,290791.32993908075
9538,141,5.0,114.31375247457301,88.49265048214298,9.0,6,5.0,1960,0.034331497,B,B,25,5487,3,,0,4,B,499830.93757713045
514,128,3.0,86.34058762161993,76.95666964094545,1.0,23,23.0,1990,0.069753361,B,B,53,13670,4,,1,11,B,331562.07874835236
3162,88,1.0,46.55629175998217,21.118280109689465,10.0,8,19.0,2012,0.006076152,B,B,30,5285,0,645.0,6,6,B,92018.72196397814
7655,109,1.0,40.5053230736094,23.10215226618089,7.0,14,17.0,2004,0.175054867,B,B,36,10055,3,,1,0,B,210612.6869384097
9529,101,3.0,67.8521742243136,39.52713943833805,8.0,3,14.0,1988,0.0,B,B,25,5027,4,46.0,1,1,B,365023.2659445211
2544,82,3.0,77.72373339931231,48.454147473185216,10.0,18,17.0,2006,0.060753049,B,B,15,2787,2,520.0,0,7,B,340799.7950044897
9104,125,1.0,62.00759770244598,60.92506194939909,1.0,3,1.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,195493.30059477594
7523,132,2.0,42.44368923230487,41.15968960261462,6.0,8,9.0,1976,0.069660344,B,B,31,6119,4,,1,2,B,204279.4045473175
5245,143,3.0,63.86781328025477,45.66443259033067,6.0,6,12.0,1980,0.036270089,B,B,6,1318,1,200.0,1,1,B,180638.60246640933
814,140,2.0,54.75193627544025,32.24820021505701,7.0,2,4.0,1958,0.307466659,B,A,30,5048,9,325.0,2,5,B,190508.8580124111
7979,40,1.0,40.35783135186021,42.11598278752426,1.0,4,17.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,250152.9386639471
9614,207,1.0,38.34967050928804,18.353750275815095,8.0,5,14.0,2007,0.041116354,B,B,53,14892,4,,1,4,B,166660.95275751242
2206,74,2.0,54.345128027871645,,1.0,8,12.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,96986.43568669008
2752,74,1.0,43.34459216543153,43.69593060626031,0.0,5,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,123074.07497548744
4987,125,1.0,43.939111951384795,5.223835149995287,1.0,8,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,127493.3284484135
9177,171,1.0,34.89851043671276,22.10112772463416,5.0,5,5.0,1967,0.033493708,B,B,66,10573,1,1322.0,3,8,B,151255.32821147572
703,114,1.0,37.552242524246225,20.742281032683977,6.0,2,9.0,1979,0.20014680199999998,B,B,23,3975,8,770.0,2,0,B,231823.239567243
829,74,2.0,62.276667191544725,,1.0,2,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,143827.42753884298
6285,45,3.0,84.64654237693424,56.81214840939582,10.0,17,17.0,2012,0.18878376600000002,B,B,31,6137,4,,0,1,B,359056.4428112082
6751,66,2.0,56.299413902313105,34.53839009244128,10.0,6,14.0,2007,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,307491.78850285144
9670,70,3.0,85.40298801889584,58.3343767465646,9.0,10,8.0,1962,0.195781053,B,B,23,5212,6,,3,2,B,151211.442386451
219,165,3.0,70.7837818113146,45.59401992077876,7.0,12,12.0,1974,0.135649789,B,B,46,7960,6,350.0,3,11,B,310887.9118334819
7936,143,1.0,52.25433217737858,,1.0,4,1.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,165030.99334326098
3548,143,1.0,44.62416042658493,47.641250829236576,1.0,14,0.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,162052.9906671271
6910,188,2.0,69.46780110634748,65.97930810622395,1.0,8,1.0,1977,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,333225.1222853263
9207,174,2.0,47.86454351976565,27.331654065516982,5.0,2,9.0,1970,0.089039719,B,B,33,7976,5,,0,11,B,194443.06720451696
8186,125,3.0,78.91487653744709,,1.0,12,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,210982.67783398367
9028,101,1.0,57.335027694659814,,1.0,16,1.0,2014,0.0,B,B,18,3374,5,620.0,1,2,B,252599.52991919464
6601,143,1.0,46.97093431020898,,1.0,9,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,175726.84348042207
9252,22,2.0,68.7722252047021,32.82432009457311,10.0,10,22.0,2006,0.035145267,B,B,42,9292,3,2620.0,0,3,B,373077.86534514296
16,58,1.0,37.81681602336759,19.68219215668553,7.0,11,13.0,1978,0.300322518,B,B,52,10311,6,,1,9,B,193465.77985094255
9567,125,2.0,64.64612019820295,,0.0,15,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,182072.6119554781
3643,134,3.0,113.25084770767157,,1.0,14,0.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,372244.4030932101
2786,201,1.0,41.62315833087364,20.059993548637237,8.0,16,14.0,1971,0.307466659,B,A,30,5048,9,325.0,2,5,B,214358.60233410329
821,40,3.0,83.51510281324485,,0.0,11,0.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,429445.71175212174
4623,165,1.0,42.14840949156704,21.28526476839148,8.0,20,24.0,1995,0.135649789,B,B,46,7960,6,350.0,3,11,B,242176.3339567824
2677,63,2.0,64.1092955007393,,1.0,9,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,188401.62080119387
5605,78,3.0,62.54178706459293,43.153631799566966,6.0,8,12.0,1972,0.089039719,B,B,33,7976,5,,0,11,B,254343.03776666065
4008,74,1.0,31.12674753682793,29.47198679716041,1.0,11,17.0,2017,0.034656082000000005,B,B,0,168,0,,0,0,B,74551.82614991626
5510,143,2.0,66.65169857811078,66.79640068308359,1.0,12,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,199809.07519386505
516,122,2.0,55.493315655458034,31.84166892789635,7.0,6,9.0,1969,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,150538.91099337992
6950,8,2.0,47.557663083103144,31.239622490280407,5.0,5,5.0,1971,0.225824954,A,B,41,6558,7,1548.0,3,2,B,195791.74472709483
6852,100,1.0,34.51154804020145,19.669765168831248,5.0,4,5.0,1963,0.020741326,B,B,24,5613,5,1340.0,2,5,B,146663.59115506694
2048,207,2.0,47.88850814599927,44.050835083530615,1.0,4,12.0,2013,0.072157581,B,B,2,629,1,,0,0,A,134605.88773298598
5838,200,2.0,44.91060801068288,29.02727082753086,5.0,11,9.0,1979,0.0,B,B,39,8647,0,810.0,0,5,B,202165.1190660943
9797,50,3.0,71.32136262026741,46.455275838458135,10.0,14,12.0,1975,0.1363303,B,B,30,6141,10,262.0,3,6,B,395735.25315373065
8062,166,1.0,34.34004886259607,19.540568394255725,5.0,3,8.0,1964,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,166731.53226430752
9214,98,2.0,59.63403200666885,33.26879188671127,9.0,7,13.0,2015,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,221920.8533101061
600,207,1.0,35.56076865874289,17.180326006530205,7.0,12,12.0,1980,0.07542368,B,B,11,3097,0,,0,0,B,118346.84878956301
2749,154,1.0,40.949054779062855,23.668946845711172,8.0,8,14.0,1993,0.0,B,B,27,4798,0,30.0,2,8,B,165935.8102321358
9043,81,3.0,137.2859225150408,,1.0,3,2.0,1977,0.004949358,B,B,0,186,0,,0,0,B,197507.56592730887
3255,74,1.0,41.52468778662875,41.41522174280117,1.0,12,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,105953.2576352677
7394,116,1.0,58.16032195828552,,10.0,8,20.0,1977,0.072157581,B,B,2,629,1,,0,0,A,143407.2485156964
7446,20,2.0,68.33506016538028,42.91650527412736,11.0,14,21.0,2002,0.16909109,B,B,19,3856,10,,2,5,B,448187.1264069303
2839,7,1.0,34.090702645175426,20.370386874704174,6.0,7,9.0,1973,0.127375905,B,B,43,8429,3,,3,9,B,163040.58587524435
7140,65,1.0,39.04886700759961,18.410815788989385,10.0,10,14.0,2000,0.090799103,B,B,74,19083,2,,5,15,B,188965.10399555546
5599,74,2.0,61.39513444660467,,1.0,17,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,156232.46504827178
9197,78,3.0,90.98159496827023,,1.0,22,22.0,2013,0.089039719,B,B,33,7976,5,,0,11,B,376445.57333620155
3839,98,3.0,90.12038363291876,60.106860080105974,9.0,3,12.0,1958,0.00016967599999999998,B,B,36,5992,0,,1,1,B,323254.40598464786
9813,125,2.0,52.07095203681649,33.778616893954485,9.0,14,17.0,2015,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,158161.06086160173
8383,166,1.0,35.75863297653913,22.552345752570425,5.0,8,9.0,1964,0.0,B,B,36,6714,2,2672.0,0,2,B,177250.94048060145
3036,190,2.0,47.97605763242218,32.969175987223146,6.0,8,9.0,1975,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,183807.9610806611
